# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:26:20 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.008 -0.27576 7.00000 0.0900000036 1.0816895962    0.090 -2.003  3.4239  4.043    0  0.000  0.545     0.00     0.00 -1 -4.01e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.777 7.682 7.160 6.824 6.365 6.219 6.170 6.081 5.447 5.415 5.412 6.516 6.226 6.021 5.637
0.008 -0.27576 7.00000 0.0956869796 1.1340336800    0.096 -1.969  3.4276  4.050    0  0.000  0.545     0.00     0.00 -1 -4.17e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.691 7.604 7.081 6.748 6.295 6.148 6.099 6.013 5.382 5.351 5.354 6.442 6.155 5.955 5.572
0.008 -0.27576 7.00000 0.1000000015 1.1711064577    0.100 -1.943  3.4303  4.054    0  0.000  0.545     0.00     0.00 -1 -4.31e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.627 7.545 7.021 6.690 6.241 6.095 6.046 5.961 5.332 5.302 5.310 6.386 6.101 5.905 5.522
0.008 -0.27576 7.00000 0.1200000048 1.3193155527    0.120 -1.831  3.4440  4.076    0  0.000  0.545     0.00     0.00 -1 -4.97e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.347 7.291 6.762 6.446 6.022 5.878 5.833 5.758 5.141 5.113 5.138 6.160 5.884 5.710 5.331
0.008 -0.27576 7.00000 0.1313263625 1.3896906376    0.131 -1.775  3.4502  4.084    0  0.000  0.545     0.00     0.00 -1 -5.34e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.208 7.164 6.633 6.323 5.911 5.768 5.725 5.654 5.042 5.016 5.049 6.045 5.774 5.610 5.232
0.008 -0.27576 7.00000 0.1498316377 1.4891849756    0.150 -1.695  3.4593  4.097    0  0.000  0.545     0.00     0.00 -1  -5.9e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.006 6.982 6.447 6.147 5.750 5.608 5.566 5.499 4.895 4.873 4.920 5.878 5.613 5.462 5.085
0.008 -0.27576 7.00000 0.1516879201 1.4982787371    0.152 -1.687  3.4601  4.098    0  0.000  0.545     0.00     0.00 -1 -5.95e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.988 6.965 6.430 6.131 5.736 5.594 5.552 5.486 4.882 4.861 4.909 5.863 5.599 5.449 5.072
0.008 -0.27576 7.00000 0.1543004513 1.5108349323    0.154 -1.676  3.4612  4.100    0  0.000  0.545     0.00     0.00 -1 -6.06e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.961 6.941 6.405 6.107 5.714 5.573 5.531 5.465 4.863 4.842 4.891 5.841 5.578 5.429 5.053
0.008 -0.27576 7.00000 0.1704610735 1.5828062296    0.170 -1.614  3.4678  4.107    0  0.000  0.545     0.00     0.00 -1 -6.63e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.805 6.798 6.258 5.968 5.588 5.449 5.408 5.346 4.750 4.732 4.788 5.711 5.454 5.314 4.940
0.008 -0.27576 7.00000 0.1849573404 1.6401984692    0.185 -1.562  3.4731  4.112    0  0.000  0.545     0.00     0.00 -1 -7.12e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.676 6.680 6.137 5.853 5.484 5.346 5.306 5.248 4.655 4.640 4.703 5.604 5.351 5.219 4.845
