# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:19:47 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.06 0.69525 6.00000 0.1000000015 1.1711064577    0.100 -1.276  3.4124  3.316    0  0.000  0.545     0.00     0.00 -1 -4.67e-14      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.961 5.838 5.318 4.942 4.467 4.315 4.244 4.149 3.490 3.437 3.472 4.613 4.318 4.088 3.680
0.06 0.69525 6.00000 0.1199999973 1.3193154335    0.120 -1.119  3.4223  3.277    0  0.000  0.545     0.00     0.00 -1  -6.4e-14      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.568 5.445 4.922 4.558 4.096 3.947 3.879 3.788 3.132 3.081 3.120 4.241 3.950 3.729 3.322
0.06 0.69525 6.00000 0.1400000006 1.4384527206    0.140 -0.988  3.4325  3.254    0  0.000  0.545     0.00     0.00 -1 -8.25e-14      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.240 5.120 4.588 4.249 3.816 3.671 3.610 3.526 2.879 2.831 2.880 3.957 3.675 3.472 3.069
0.06 0.69525 6.00000 0.1608428210 1.5411016941    0.161 -0.862  3.4456  3.241    0  0.000  0.545     0.00     0.00 -1 -1.04e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.925 4.814 4.252 3.950 3.561 3.425 3.373 3.299 2.663 2.622 2.679 3.701 3.431 3.252 2.853
0.06 0.69525 6.00000 0.1667500883 1.5670865774    0.167 -0.855  3.4489  3.262    0  0.000  0.545     0.00     0.00 -1 -1.01e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.907 4.800 4.232 3.937 3.559 3.424 3.374 3.302 2.670 2.630 2.690 3.698 3.430 3.257 2.860
0.06 0.69525 6.00000 0.1725641936 1.5915187597    0.173 -0.836  3.4528  3.275    0  0.000  0.545     0.00     0.00 -1 -1.03e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.861 4.760 4.179 3.894 3.530 3.398 3.350 3.281 2.652 2.616 2.679 3.668 3.404 3.238 2.842
0.06 0.69525 6.00000 0.1772771329 1.6105513573    0.177 -0.812  3.4565  3.277    0  0.000  0.545     0.00     0.00 -1 -1.07e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.801 4.705 4.111 3.836 3.486 3.357 3.310 3.243 2.619 2.585 2.651 3.622 3.363 3.203 2.809
0.06 0.69525 6.00000 0.1826266944 1.6313734055    0.183 -0.778  3.4611  3.274    0  0.000  0.545     0.00     0.00 -1 -1.14e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.715 4.626 4.015 3.752 3.420 3.295 3.251 3.187 2.567 2.537 2.607 3.555 3.302 3.150 2.757
0.06 0.69525 6.00000 0.1898995638 1.6584430933    0.190 -0.724  3.4678  3.264    0  0.000  0.545     0.00     0.00 -1 -1.29e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.580 4.501 3.858 3.612 3.312 3.195 3.156 3.097 2.484 2.458 2.532 3.447 3.203 3.064 2.674
0.06 0.69525 6.00000 0.2066301256 1.7158992290    0.207 -0.657  3.4786  3.277    0  0.000  0.545     0.00     0.00 -1 -1.42e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.413 4.354 3.665 3.441 3.189 3.087 3.054 3.001 2.401 2.385 2.467 3.321 3.096 2.976 2.591
0.06 0.69525 6.00000 0.2147350907 1.7416015863    0.215 -0.662  3.4814  3.310    0  0.000  0.545     0.00     0.00 -1 -1.32e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.426 4.374 3.680 3.458 3.213 3.113 3.080 3.028 2.432 2.420 2.505 3.342 3.122 3.006 2.622
0.06 0.69525 6.00000 0.2228245437 1.7660270929    0.223 -0.658  3.4848  3.335    0  0.000  0.545     0.00     0.00 -1 -1.27e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.415 4.372 3.669 3.451 3.215 3.119 3.086 3.034 2.443 2.438 2.528 3.341 3.128 3.016 2.633
0.06 0.69525 6.00000 0.2308862954 1.7892482281    0.231 -0.646  3.4887  3.354    0  0.000  0.545     0.00     0.00 -1 -1.26e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.384 4.351 3.636 3.422 3.198 3.108 3.074 3.022 2.438 2.440 2.535 3.320 3.116 3.008 2.628
0.06 0.69525 6.00000 0.2388665527 1.8112190962    0.239 -0.622  3.4933  3.363    0  0.000  0.545     0.00     0.00 -1 -1.29e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.324 4.304 3.572 3.361 3.154 3.071 3.038 2.988 2.410 2.418 2.518 3.272 3.080 2.978 2.600
0.06 0.69525 6.00000 0.2467147261 1.8319150209    0.247 -0.584  3.4985  3.360    0  0.000  0.545     0.00     0.00 -1 -1.39e-13      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 6.229 4.221 3.468 3.263 3.074 3.002 2.971 2.923 2.353 2.367 2.470 3.189 3.012 2.917 2.543
