# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:27:25 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.05 0.59589 7.00000 0.1000000015 1.1711064577    0.100 -2.086  3.3591  3.912    0  0.000  0.545     0.00     0.00 -1 -3.65e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.984 7.861 7.335 6.966 6.496 6.353 6.281 6.187 5.538 5.493 5.509 6.644 6.357 6.127 5.728
0.05 0.59589 7.00000 0.1199999973 1.3193154335    0.120 -1.972  3.3718  3.928    0  0.000  0.545     0.00     0.00 -1 -4.25e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.700 7.577 7.051 6.683 6.213 6.070 5.998 5.904 5.256 5.211 5.226 6.361 6.074 5.844 5.446
0.05 0.59589 7.00000 0.1230821460 1.3392959833    0.123 -1.956  3.3737  3.931    0  0.000  0.545     0.00     0.00 -1 -4.34e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.659 7.536 7.010 6.641 6.172 6.029 5.957 5.863 5.215 5.170 5.185 6.320 6.033 5.803 5.405
0.05 0.59589 7.00000 0.1400000006 1.4384527206    0.140 -1.872  3.3837  3.943    0  0.000  0.545     0.00     0.00 -1 -4.87e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.450 7.327 6.801 6.432 5.963 5.820 5.749 5.654 5.007 4.962 4.976 6.111 5.825 5.594 5.196
0.05 0.59589 7.00000 0.1471146643 1.4756073952    0.147 -1.840  3.3880  3.949    0  0.000  0.545     0.00     0.00 -1 -5.09e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.369 7.245 6.720 6.351 5.882 5.739 5.668 5.574 4.926 4.881 4.896 6.030 5.744 5.513 5.116
0.05 0.59589 7.00000 0.1609817594 1.5417270660    0.161 -1.782  3.3955  3.961    0  0.000  0.545     0.00     0.00 -1 -5.48e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.225 7.101 6.575 6.207 5.737 5.595 5.524 5.430 4.782 4.738 4.752 5.886 5.600 5.369 4.972
0.05 0.59589 7.00000 0.1720773727 1.5895143747    0.172 -1.733  3.4028  3.970    0  0.000  0.545     0.00     0.00 -1 -5.84e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.102 6.978 6.452 6.084 5.615 5.473 5.402 5.307 4.660 4.616 4.629 5.764 5.478 5.247 4.850
0.05 0.59589 7.00000 0.1772169918 1.6103127003    0.177 -1.712  3.4060  3.975    0  0.000  0.545     0.00     0.00 -1 -6.01e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.051 6.926 6.400 6.033 5.563 5.422 5.351 5.256 4.609 4.565 4.578 5.712 5.426 5.196 4.799
0.05 0.59589 7.00000 0.1912926584 1.6634745598    0.191 -1.662  3.4130  3.985    0  0.000  0.545     0.00     0.00 -1 -6.44e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.924 6.800 6.274 5.906 5.437 5.296 5.225 5.130 4.483 4.439 4.452 5.586 5.300 5.070 4.673
0.05 0.59589 7.00000 0.2093264759 1.7245932817    0.209 -1.605  3.4212  4.000    0  0.000  0.545     0.00     0.00 -1  -6.9e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.781 6.662 6.135 5.774 5.312 5.171 5.102 5.010 4.366 4.323 4.341 5.459 5.176 4.952 4.556
